model1_name,model2_name,condition,answer_condition,average_score,std_score,num_tasks,tasks
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,ensemble_gen_qwq_opent_eval_oss,without_answer,0.5978960338092986,0.14282158463427047,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,ensemble_gen_qwq_oss_eval_dapo,full_text,0.6198129032339368,0.15674111354630332,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,ensemble_gen_qwq_oss_eval_dapo,without_answer,0.6118959855465662,0.1478218476275148,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,sampling,full_text,0.5043513188759485,0.12874810309741191,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,sampling,without_answer,0.5090327925625301,0.11939273785852723,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_dapo,full_text,0.6445402798198518,0.1573891992919537,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_dapo,without_answer,0.5780983311789376,0.14125174347069613,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_nrr,full_text,0.5906312427350453,0.14424768185091807,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_nrr,without_answer,0.5792480883144197,0.1370964584327698,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_opent,full_text,0.5977394163608551,0.1492009373675329,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_opent,without_answer,0.5959726503917149,0.1414223214960702,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_oss,full_text,0.6522178292274475,0.15727185767678528,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_oss,without_answer,0.5754348967756544,0.13688686500402908,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_qwq,full_text,0.600858983255568,0.16019489393414735,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,transfer_qwq,without_answer,0.5912528216838837,0.14201204818431004,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,default,full_text,0.5313583944525038,0.1298563342084901,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,default,without_answer,0.5318271497885386,0.12981665896141265,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,empty,full_text,0.5760128850028629,0.14043615374227367,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_dapo_eval_oss,full_text,0.5868757897899264,0.14538210999466192,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_dapo_eval_oss,without_answer,0.6012207045441582,0.14431637088461283,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_opent_eval_oss,full_text,0.5894298845813388,0.14803272604516518,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_opent_eval_oss,without_answer,0.6065136097726368,0.144596585111039,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_oss_eval_dapo,full_text,0.6247267473311651,0.16232187725788647,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_oss_eval_dapo,without_answer,0.6147038263933999,0.14863916945626438,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,sampling,full_text,0.5429986065342313,0.12974968337173418,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,sampling,without_answer,0.5166710802486965,0.12194436483920185,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_dapo,full_text,0.6509773135185242,0.1592599530591406,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_dapo,without_answer,0.5899307145958855,0.14447349617147734,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_nrr,full_text,0.6084725300470988,0.1552720943909481,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_nrr,without_answer,0.5680348702839443,0.1387096153412324,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_opent,full_text,0.599387249208632,0.14973397249637055,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_opent,without_answer,0.589346707718713,0.14357657870323992,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_oss,full_text,0.6427709375108991,0.15281755087521945,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_oss,without_answer,0.5796554795333317,0.13976623176130148,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_qwq,full_text,0.5936730146408081,0.1553999032858162,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,open-thoughts_OpenThinker-7B,transfer_qwq,without_answer,0.5958773874101185,0.14337578175717844,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,openai_gpt-oss-20b,default,full_text,0.5201682859943026,0.12223475576369285,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,openai_gpt-oss-20b,default,without_answer,0.5240914143267131,0.1231995312670454,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,openai_gpt-oss-20b,empty,full_text,0.5003183664310547,0.11696072242669622,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,openai_gpt-oss-20b,ensemble_gen_qwq_dapo_eval_oss,full_text,0.5344402500561306,0.16233990380825178,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,openai_gpt-oss-20b,ensemble_gen_qwq_dapo_eval_oss,without_answer,0.5775386901128859,0.135735723668903,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,openai_gpt-oss-20b,ensemble_gen_qwq_opent_eval_oss,full_text,0.5667060778254555,0.13958794757293683,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,openai_gpt-oss-20b,ensemble_gen_qwq_opent_eval_oss,without_answer,0.5782465455077943,0.13524004795437136,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
